链接,文本内容
http://www.cnkang.com/yaopin/zcy/ddss/200703/59241.html,"您的位置：
中华康网
>>
跌打损伤药
>> 接骨七厘片
接骨七厘片
www.cnkang.com
2007-3-6  newsform
名    称
接骨七厘片
组    成
乳香、没药、土鳖虫、血竭、骨碎补、大黄等。
功    用
活血化瘀，接骨止痛。用于跌打损伤、续筋接骨、血癌疼痛。
剂    量
片剂：60片／瓶，口服，5片／次，2次／日，温开水或黄酒送服。
注    意
孕妇忌服。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/ddss/200703/59240.html,"您的位置：
中华康网
>>
跌打损伤药
>> 三七伤药片
三七伤药片
www.cnkang.com
2007-3-6  newsform
名    称
三七伤药片
组    成
三七、草乌、雪上一枝篙、骨碎补、赤芍、红花、扦扦活、冰片。
功    用
活血散痰，消肿止痛。用于急慢性扭伤、挫伤、关节痛、神经痛等。
剂    量
片剂：o.33g／片，27片／瓶，口服，3片／次，3次／日。
注    意
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/ddss/200703/59242.html,"您的位置：
中华康网
>>
跌打损伤药
>> 骨康液(冯氏接骨汤)
骨康液(冯氏接骨汤)
www.cnkang.com
2007-3-6  newsform
名    称
骨康液(冯氏接骨汤)
组    成
丹参、天麻、杜仲等。
功    用
活血祛瘀，舒经活络，消肿止痛。用于外伤性骨折、跌打损伤、疲血肿痛。主治各种类型的骨折、骨不连接、腰椎间盘脱出症、骨髓炎、骨囊肿、股骨颈骨折及早期股骨头坏死、脑血管意外后遗症，同时可预防脑血栓和心肌梗塞。
剂    量
口服液：50ml／瓶，口服，50ml／次，1次／g；61岁以上和8―12岁儿童可减半，4―8岁儿童服1／4瓶，6―8次为1疗程。服药时摇匀，饭后1小时服用，服后2小时内禁饮食，不能用水送服，服药期间应在医师指导下加强功能锻炼。
注    意
切记不能超量服药。精神病、肺气肿、肺心病、孕妇及哺乳期妇女和3岁以下儿童禁用。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/ddss/200703/59238.html,"您的位置：
中华康网
>>
跌打损伤药
>> 跌打万花油
跌打万花油
www.cnkang.com
2007-3-6  newsform
名    称
跌打万花油
组    成
蔓荆子、木棉花、葱、松节油
、野菊花
、大蒜、．，入地金牛、马钱子、海风藤、红花、土田七等。
功    用
止血止痛，解j豫消肿，生肌。用于跌打损伤肿痛、水火烫伤、外伤、出血，尤适于身体各部位之闭合性损伤而有疯血肿痛者。
剂    量
搽剂：10ml／瓶，外搽、外敷。
注    意
开放性损伤，深2度及3度烧伤不宜用。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/ddss/200703/59227.html,"您的位置：
中华康网
>>
跌打损伤药
>> 云南白药
云南白药
www.cnkang.com
2007-3-6  newsform
名    称
云南白药
组    成
功    用
止血愈伤，祛瘀生新，解毒消肿，活血止血。用于跌打损伤及刀伤、枪伤等创伤出血；并可用治妇女经痛、经闭、
月经不调
及经血过多、崩漏、带下、产后瘀血、恶露不绝等证；尚可治胃腹疼痛、咽喉肿痛；外敷痈肿疗疮。现代多用于骨折，脱臼，软组织挫伤，刀枪、切割伤，挤压伤及功能性子宫出血，产后子宫复旧不全，胃及十二指肠溃疡，急性扁桃体炎，蜂窝组织炎，急性淋巴管炎等。
剂    量
散剂：4g／瓶，内服或外敷。①不论上述何病，成人常用量为o．2一o．3g／次，最多不超过0．5g／次，每4小时1次，如无反应，可连服多次。②刀枪、跌打诸伤出血，无论轻重，可用开水调服。若瘀血肿痛末出血者，可用酒调服。③妇科各症，可用酒调服，唯月经过多者，需用开水调服。④毒疮初起，内服0．2―0．3g，并以白酒少许调匀，涂搽患处。如已化脓，只须内服。
注    意
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/qfhl/200703/58303.html,"您的位置：
中华康网
>>
祛风活络药
>> 天麻丸
天麻丸
www.cnkang.com
2007-3-5  newsform
名    称
天麻丸
组    成
天麻、羌活、独活、杜仲、牛膝、制附子、当归、生地黄
、玄参。
功    用
养血祛风，活血通络，舒筋止痛。多用于素体肝肾不足之头昏头痛、手足筋脉挛痛、四肢麻木、腰腿疼痛；步履艰难，以及中风后遗半身不遂等症。现代用治风湿性关节炎、类风湿性关节炎、脑血管意外后遗的半身不遂等。
剂    量
内服。①水蜜九：60g／瓶，6g／次；②大蜜丸：9g／丸，l0丸／盒，l丸／次，2―3次／日
注    意
孕妇忌用。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/qfhl/200703/59246.html,"您的位置：
中华康网
>>
祛风活络药
>> 强力天麻杜仲丸
强力天麻杜仲丸
www.cnkang.com
2007-3-6  newsform
名    称
强力天麻杜仲丸
组    成
天麻、杜仲、牛膝、当归、羌活、独活、生地黄
等。
功    用
祛风活血，舒筋止痛。用于中风引起的筋脉掣痛、四肢麻木、行走不便、腰腿酸痛、顽固性头痛。
剂    量
胶囊剂：60粒／盒，口服，5粒／次，1―2次／日。
注    意
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/qfhl/200703/59249.html,"您的位置：
中华康网
>>
祛风活络药
>> 华佗再造丸
华佗再造丸
www.cnkang.com
2007-3-6  newsform
名    称
华佗再造丸
组    成
当归、川芎、冰片、白芍、红参、五味子、马钱子、红花、南星等。
功    用
活血化瘀，化痰通络，行气止痛。用于瘀血或痰湿闭阻经络之中风瘫痪、拘挛麻木、口眼歪邪、言语不清等，以及缺血性中风、中风后遗症、胸痹、头痛、眩晕、风寒湿痹多用之。
剂    量
蜜九剂：8g／丸，10丸／盒，口服，8g／次，2次／日。
注    意
孕妇忌服。服药期间如有燥热感，可用白菊花蜜糖水送服，或减半服用，必要时暂停服用1―2天。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/qfhl/200703/58304.html,"您的位置：
中华康网
>>
祛风活络药
>> 天麻壮骨丸
天麻壮骨丸
www.cnkang.com
2007-3-5  newsform
名    称
天麻壮骨丸
组    成
天麻、目本、川芎、杜仲、独活、豹骨等
功    用
用于头晕脑胀、偏正头风，脊背酸痛、风湿骨痛、神经衰不等。
剂    量
丸剂：60粒／瓶，口服5粒／次，3次／g。
注    意
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/qfhl/200703/59250.html,"您的位置：
中华康网
>>
祛风活络药
>> 小活络丸
小活络丸
www.cnkang.com
2007-3-6  newsform
名    称
小活络丸
组    成
胆南星、制川乌、制草乌、地龙、制乳香、制没药。
功    用
祛风除湿，活血通络。多用于治疗中风及痹证。症见一侧偏痿、手足麻木不仁或疼痛，或四肢关节疼痛、屈伸不利等。现代用于脑血管意外及中风后遗的半身不遂、风湿性关节炎、类风湿性关节炎等。
剂    量
蜜丸剂：38／丸，10丸／盒，成人口服，1丸／次，2次／日。
注    意
本药药力颇峻，只宜于体实者。阴虚有热者、孕妇均应慎用。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/qfhl/200703/59245.html,"您的位置：
中华康网
>>
祛风活络药
>> 天麻注射液
天麻注射液
www.cnkang.com
2007-3-6  newsform
名    称
天麻注射液
组    成
天麻。
功    用
镇痉祛风。用于神经衰弱、耳源性眩晕。对癫痫、高血压亦有――定疗效。
剂    量
针剂：2m1／支(合原生药o．5g)，lo支／盒。肌注，2―4m1／次，1―2次／日；①定位注射，1ml／次，1次／g。
注    意
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/qfhl/200703/59247.html,"您的位置：
中华康网
>>
祛风活络药
>> 天麻头风灵胶囊
天麻头风灵胶囊
www.cnkang.com
2007-3-6  newsform
名    称
天麻头风灵胶囊
组    成
天麻、地黄、榔寄生、当归、玄参、钩藤、野菊花
、杜仲、川芎、牛膝。
功    用
滋阴潜阳、祛风止痛，强筋骨。用于顽固性头痛，长期手足麻木，慢性腰腿酸痛。
剂    量
胶囊剂：0．2g／粒，30粒、60粒／瓶，口服，4粒／次，2次／g。
注    意
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/kqy/200703/59256.html,"您的位置：
中华康网
>>
开窍药
>> 苏合香丸
苏合香丸
www.cnkang.com
2007-3-6  newsform
名    称
苏合香丸
组    成
苏合香、麝香、 安息香、丁香、沉香、檀香、木香、 香附(醋制)、乳香、荜蕟、白术 (款炒)、河子肉、朱砂、西角粉、 &nbs
功    用
温通开窍，理气解  郁，散寒化浊，辟秽醒神。主要用  于中风寒闭、中恶客件之气跃、癫  痫及胸痹心痛等病症。见有突然  昏原、不省人事、牙关紧闭，或口  眼歪斜、半身不遂之症。
剂    量
蜜丸剂：3g／丸，姜汤或温开水送服， l丸／次，1—2次／日。
注    意
忌 气恼及辛辣食物。孕妇忌服。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/kqy/200703/59254.html,"您的位置：
中华康网
>>
开窍药
>> 十香返生丸(原名十香返魂丸，十香返生丹)
十香返生丸(原名十香返魂丸，十香返生丹)
www.cnkang.com
2007-3-6  newsform
名    称
十香返生丸(原名十香返魂丸，十香返生丹)
组    成
沉香、丁香、檀香、青木香
、香附、琥珀、降香、广藿香
、乳香(醋炙)、天麻、僵蚕、郁金、莲子心
、瓜篓子、麝香、金礞石、牛黄、诃子肉、甘草、苏合香、安息香、冰片、朱砂。
功    用
开窍化痰，镇静安神。用・于中风痰厥、气厥、中恶、惊痫等引起的言语不清、神志昏迷、痰涎壅盛、牙关紧闭。现代多用于脑血管意外、癫痫、精神分裂症、癔病、休克、中暑、副霍乱、食物中毒等属于风动痰升或暑湿秽浊之气阻塞气机，内扰神明者。
剂    量
蜜丸剂：6g／丸，6g／次，2次／日，温开水送服。
注    意
孕妇忌服。忌气恼，忌食辛辣动火之品。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/asy/200703/58320.html,"您的位置：
中华康网
>>
安神药
>> 健脑补肾丸
健脑补肾丸
www.cnkang.com
2007-3-5  newsform
名    称
健脑补肾丸
组    成
茯苓、山药、朱砂、远志(甘草水制)、酸枣仁
、砂仁、煅牡蛎、白术(麸炒)、当归、杜仲、川牛膝
、桂枝、 煅龙骨、人参、肉桂、鹿茸、狗肾、 甘草等。
功    用
健脑益气，补肾  强精。用于神经衰弱、健忘失眠、  头晕目眩、耳鸣心悸、腰膝酸软、  肾亏遗精。
剂    量
水泛丸：每20 粒重1g，淡盐水或温开水送服，40 粒／次，2次／日。
注    意
忌食生冷 食物。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/asy/200703/59260.html,"您的位置：
中华康网
>>
安神药
>> 健脑丸
健脑丸
www.cnkang.com
2007-3-6  newsform
名    称
健脑丸
组    成
柏子仁、酸枣仁
、 肉苁蓉、枸杞子
、益智仁
(盐炒)、 五味子、胆南星、远志(制)、天竺黄、九节菖蒲、龙齿(煅)、琥珀、当归、朱砂。
功    用
养心安神，益智健脑。用于心肾不交，心神不安所致的惊悸、怔忡、健忘、不寐，以及头晕耳鸣、口苦咽干、  腰膝酸软、梦遗、五心烦热、潮热  盗汗等症。现代多用于阵发性心动过速，各种贫血，神经衰弱，植物神经功能紊乱等有上述见症者。
剂    量
水丸剂：200粒／瓶，20 粒／次，2次／日，温开水送服。
注    意
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/asy/200703/59264.html,"您的位置：
中华康网
>>
安神药
>> 七叶神安片
七叶神安片
www.cnkang.com
2007-3-6  newsform
名    称
七叶神安片
组    成
20(s)-原人参二醇型皂甙。
功    用
镇静，镇痛，抗炎消肿，降温。用于神经衰弱，症见失眠、健忘、烦躁、多梦、头昏、心慌、少气无力，以及偏头痛
和风湿性关节炎等。
剂    量
片剂：o．05g／片，1―2片／次，3次／日，饭后服或遵医嘱。
注    意
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/asy/200703/59259.html,"您的位置：
中华康网
>>
安神药
>> 脑灵素片
脑灵素片
www.cnkang.com
2007-3-6  newsform
名    称
脑灵素片
组    成
黄精、 枸杞、茯苓、苍耳子、淫羊羹、远志、鹿角霜
、大枣、五味子、酸枣仁
、麦冬、龟板、鹿茸、鹿角胶、熟地黄
、人参。
功    用
补气血，益心肾，填精髓，健脑安神。用于心肾不足引起的心悸、遗精、阳痿、腰膝酸软、精神萎靡、形寒肢冷、头晕耳鸣、失眠健忘等症。现代多用于心脏．神经官能症、性神经衰弱。
剂    量
片剂：o．4g／片，2―3片／次， 2―3次／日，温开水送服。
注    意
高血压患者慎用。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
http://www.cnkang.com/yaopin/zcy/asy/200703/58322.html,"您的位置：
中华康网
>>
安神药
>> 天王补心丸(丹)
天王补心丸(丹)
www.cnkang.com
2007-3-5  newsform
名    称
天王补心丸(丹)
组    成
丹参、当归、党参、石菖蒲
、茯苓、 麦冬、天冬、五味子、地黄、玄参、 远志、酸枣仁
、桔梗、朱砂、甘草。
功    用
滋阴养血，补心安神。用  于心阴不足之失眠多梦、心悸不宁、健忘迷惑及五心烦热、口舌生疮、大便干燥等症。现代多用于神经衰弱、心脏病、心律不齐、甲状  腺功能亢进、
更年期
综合征见有  上述表现者.
剂    量
内服。①水蜜丸：120g／瓶，6g／次；②大蜜丸： 9g／丸，10丸／盒，9g／次，2次／日。
注    意
脾胃虚寒，胃纳欠佳，痰湿留滞者，均不宜用。
备    注
相关阅读
左归丸
乌须黑发丸
河车补丸
知柏地黄丸
阿胶补血冲剂"
